"family","scope","repeat_id","outer_fold","config_id","alpha","lambda_fraction","mean_metric","sd_metric","se_metric","n_valid","n_converged","failure_reasons","n_failed","one_se_threshold","eligible_one_se","selected_one_se"
"continuous","outer",2,9,17,0.25,0.001,4.22490001576025,0.376304123953123,0.168288320274538,5,5,"none",0,4.3838582772506,TRUE,FALSE
"continuous","outer",2,9,18,0.5,0.001,4.22101822689944,0.380233281522445,0.1700454929584,5,5,"none",0,4.3838582772506,TRUE,FALSE
"continuous","outer",2,9,19,0.75,0.001,,,,3,3,"kkt_not_met",2,4.3838582772506,FALSE,FALSE
"continuous","outer",2,9,20,1,0.001,4.21193198878174,0.38443886813561,0.17192628846886,5,5,"none",0,4.3838582772506,TRUE,FALSE
"logistic","outer",2,9,1,0,1,0.646360134577668,0.00764511518043321,0.00341899944785284,5,5,"none",0,0.511671183776849,FALSE,FALSE
"logistic","outer",2,9,2,0.25,1,0.692683447702587,0.000148862115084355,0.0000665731617206029,5,5,"none",0,0.511671183776849,FALSE,FALSE
"logistic","outer",2,9,3,0.5,1,0.692683447702587,0.000148862115084355,0.0000665731617206029,5,5,"none",0,0.511671183776849,FALSE,FALSE
"logistic","outer",2,9,4,0.75,1,0.692683447702587,0.000148862115084355,0.0000665731617206029,5,5,"none",0,0.511671183776849,FALSE,FALSE
"logistic","outer",2,9,5,1,1,0.692683447702587,0.000148862115084355,0.0000665731617206029,5,5,"none",0,0.511671183776849,FALSE,FALSE
"logistic","outer",2,9,6,0,0.1,0.536324232566695,0.0273918134963352,0.0122499914009603,5,5,"none",0,0.511671183776849,FALSE,FALSE
"logistic","outer",2,9,7,0.25,0.1,0.624601821211934,0.00853021337805412,0.00381482739518143,5,5,"none",0,0.511671183776849,FALSE,FALSE
"logistic","outer",2,9,8,0.5,0.1,0.692683447702587,0.000148862115084346,0.0000665731617205991,5,5,"none",0,0.511671183776849,FALSE,FALSE
"logistic","outer",2,9,9,0.75,0.1,0.692683447702587,0.000148862115084367,0.0000665731617206082,5,5,"none",0,0.511671183776849,FALSE,FALSE
"logistic","outer",2,9,10,1,0.1,0.692683447702587,0.000148862115084367,0.0000665731617206082,5,5,"none",0,0.511671183776849,FALSE,FALSE
"logistic","outer",2,9,11,0,0.01,0.484581325541847,0.0605747645142968,0.0270898582350019,5,5,"none",0,0.511671183776849,TRUE,TRUE
"logistic","outer",2,9,12,0.25,0.01,0.491848421468092,0.047077422972512,0.0210536635944094,5,5,"none",0,0.511671183776849,TRUE,FALSE
"logistic","outer",2,9,13,0.5,0.01,0.507564943732343,0.0416465922820855,0.0186249222747922,5,5,"none",0,0.511671183776849,TRUE,FALSE
"logistic","outer",2,9,14,0.75,0.01,0.520127488865369,0.0347421189805253,0.0155371479445681,5,5,"none",0,0.511671183776849,FALSE,FALSE
"logistic","outer",2,9,15,1,0.01,0.527875653326515,0.0342629872300654,0.0153228737117267,5,5,"none",0,0.511671183776849,FALSE,FALSE
"logistic","outer",2,9,16,0,0.001,0.502226992739466,0.104439206051843,0.0467066328496058,5,5,"none",0,0.511671183776849,TRUE,FALSE
"logistic","outer",2,9,17,0.25,0.001,0.496196944170376,0.0986719268849126,0.0441274271971107,5,5,"none",0,0.511671183776849,TRUE,FALSE
"logistic","outer",2,9,18,0.5,0.001,0.491537582550927,0.0929802616168682,0.0415820371082064,5,5,"none",0,0.511671183776849,TRUE,FALSE
"logistic","outer",2,9,19,0.75,0.001,0.487988622772447,0.0871583896153537,0.0389784167978685,5,5,"none",0,0.511671183776849,TRUE,FALSE
"logistic","outer",2,9,20,1,0.001,0.485727604872732,0.0816204219944458,0.0365017623863599,5,5,"none",0,0.511671183776849,TRUE,FALSE
"continuous","outer",2,10,1,0,1,5.26213709369787,0.110532025215961,0.0494314244147221,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,2,0.25,1,5.38093414359937,0.104551448305794,0.0467568291115622,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,3,0.5,1,5.38093414359937,0.104551448305794,0.0467568291115622,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,4,0.75,1,5.38093414359937,0.104551448305794,0.0467568291115622,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,5,1,1,5.38093414359937,0.104551448305794,0.0467568291115622,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,6,0,0.1,4.72390207775886,0.14347498739322,0.064163964976433,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,7,0.25,0.1,5.17002692755791,0.108453308691168,0.0485017941236439,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,8,0.5,0.1,5.38093414359937,0.104551448305794,0.0467568291115622,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,9,0.75,0.1,5.38093414359937,0.104551448305794,0.0467568291115622,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,10,1,0.1,5.38093414359937,0.104551448305794,0.0467568291115622,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,11,0,0.01,4.22452695725608,0.176241601131654,0.0788176401187566,5,5,"none",0,4.24795021656696,TRUE,TRUE
"continuous","outer",2,10,12,0.25,0.01,4.2687216287273,0.161818149419277,0.0723672764189443,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,13,0.5,0.01,4.33244432124301,0.150991299102794,0.0675253617609703,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,14,0.75,0.01,4.40986981204212,0.154128636109087,0.0689284215238493,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,15,1,0.01,4.48484195014891,0.163157092438465,0.0729660699407247,5,5,"none",0,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,16,0,0.001,4.17056895028365,0.219359397815836,0.0981005050039256,5,5,"none",0,4.24795021656696,TRUE,FALSE
"continuous","outer",2,10,17,0.25,0.001,4.16108892911115,0.215933763672141,0.0965685148416564,5,5,"none",0,4.24795021656696,TRUE,FALSE
"continuous","outer",2,10,18,0.5,0.001,4.15819272917869,0.210583661819213,0.0941758765557177,5,5,"none",0,4.24795021656696,TRUE,FALSE
"continuous","outer",2,10,19,0.75,0.001,,,,1,1,"kkt_not_met",4,4.24795021656696,FALSE,FALSE
"continuous","outer",2,10,20,1,0.001,4.15806039486366,0.200999751813915,0.0898898217033001,5,5,"none",0,4.24795021656696,TRUE,FALSE
"logistic","outer",2,10,1,0,1,0.646528855687804,0.00766233811063495,0.00342670177639341,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,2,0.25,1,0.692683447702587,0.000148862115084387,0.0000665731617206172,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,3,0.5,1,0.692683447702587,0.000148862115084387,0.0000665731617206172,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,4,0.75,1,0.692683447702587,0.000148862115084387,0.0000665731617206172,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,5,1,1,0.692683447702587,0.000148862115084387,0.0000665731617206172,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,6,0,0.1,0.534753753706961,0.0248674028111918,0.0111210406219389,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,7,0.25,0.1,0.625347657523129,0.00729428730685104,0.00326210445310656,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,8,0.5,0.1,0.692683447702587,0.000148862115084379,0.0000665731617206134,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,9,0.75,0.1,0.692683447702587,0.000148862115084379,0.0000665731617206134,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,10,1,0.1,0.692683447702587,0.000148862115084379,0.0000665731617206134,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,11,0,0.01,0.477015829876836,0.0429444478385856,0.0192053409246542,5,5,"none",0,0.499141948877549,TRUE,TRUE
"logistic","outer",2,10,12,0.25,0.01,0.486162215436886,0.0365051664049997,0.0163256067223042,5,5,"none",0,0.499141948877549,TRUE,FALSE
"logistic","outer",2,10,13,0.5,0.01,0.501474300224907,0.0294935805441685,0.0131899301993252,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,14,0.75,0.01,0.522050383583663,0.0304447135383359,0.0136152898054454,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,15,1,0.01,0.534203613788924,0.0315442133323749,0.0141070010615891,5,5,"none",0,0.499141948877549,FALSE,FALSE
"logistic","outer",2,10,16,0,0.001,0.484970178601875,0.0577625701709056,0.0258322066914493,5,5,"none",0,0.499141948877549,TRUE,FALSE
"logistic","outer",2,10,17,0.25,0.001,0.481842302725111,0.0556521412191584,0.0248883941718912,5,5,"none",0,0.499141948877549,TRUE,FALSE
"logistic","outer",2,10,18,0.5,0.001,0.479991772222751,0.0542964861224599,0.0242821267818389,5,5,"none",0,0.499141948877549,TRUE,FALSE
"logistic","outer",2,10,19,0.75,0.001,0.478135704500072,0.0525597957242298,0.0235054552245761,5,5,"none",0,0.499141948877549,TRUE,FALSE
"logistic","outer",2,10,20,1,0.001,0.476677718618428,0.050231545921602,0.0224642302591209,5,5,"none",0,0.499141948877549,TRUE,FALSE
"continuous","outer",3,1,1,0,1,5.28179839671135,0.266545006684386,0.119202550801885,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,2,0.25,1,5.40318652837824,0.268117927540078,0.119905982393196,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,3,0.5,1,5.40318652837824,0.268117927540078,0.119905982393196,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,4,0.75,1,5.40318652837824,0.268117927540078,0.119905982393196,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,5,1,1,5.40318652837824,0.268117927540078,0.119905982393196,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,6,0,0.1,4.72298450800829,0.274977085571084,0.122973491118344,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,7,0.25,0.1,5.18280400590308,0.274789443666494,0.122889575107526,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,8,0.5,0.1,5.40318652837824,0.268117927540078,0.119905982393196,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,9,0.75,0.1,5.40318652837824,0.268117927540078,0.119905982393196,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,10,1,0.1,5.40318652837824,0.268117927540078,0.119905982393196,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,11,0,0.01,4.20509871154991,0.265840804659807,0.118887622082514,5,5,"none",0,4.28639004912736,TRUE,TRUE
"continuous","outer",3,1,12,0.25,0.01,4.26103617731426,0.273638983002382,0.122375073457447,5,5,"none",0,4.28639004912736,TRUE,FALSE
"continuous","outer",3,1,13,0.5,0.01,4.33188564287389,0.288098676975879,0.128841645189164,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,14,0.75,0.01,4.39849248602654,0.302802091764031,0.135417212182701,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,15,1,0.01,4.46460348436253,0.305479850283572,0.136614742198105,5,5,"none",0,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,16,0,0.001,4.17751805570669,0.246180599730903,0.110095311147993,5,5,"none",0,4.28639004912736,TRUE,FALSE
"continuous","outer",3,1,17,0.25,0.001,4.17547450026892,0.248902702373029,0.111312672457898,5,5,"none",0,4.28639004912736,TRUE,FALSE
"continuous","outer",3,1,18,0.5,0.001,4.17405908393063,0.251179674158059,0.112330965196734,5,5,"none",0,4.28639004912736,TRUE,FALSE
"continuous","outer",3,1,19,0.75,0.001,,,,0,0,"kkt_not_met",5,4.28639004912736,FALSE,FALSE
"continuous","outer",3,1,20,1,0.001,4.17789943879811,0.255254005667548,0.114153061640351,5,5,"none",0,4.28639004912736,TRUE,FALSE
"logistic","outer",3,1,1,0,1,0.645101189450893,0.0097373011192217,0.0043546534439929,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,2,0.25,1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,3,0.5,1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,4,0.75,1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,5,1,1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,6,0,0.1,0.529643893862413,0.0300461979437973,0.013437068213549,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,7,0.25,0.1,0.620021782578585,0.0144039096652469,0.00644162423065165,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,8,0.5,0.1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,9,0.75,0.1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,10,1,0.1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,11,0,0.01,0.47067820514427,0.0582087180854454,0.0260317301044355,5,5,"none",0,0.496709935248705,TRUE,TRUE
"logistic","outer",3,1,12,0.25,0.01,0.479138053271982,0.0526692015026102,0.0235543829760941,5,5,"none",0,0.496709935248705,TRUE,FALSE
"logistic","outer",3,1,13,0.5,0.01,0.496853471118726,0.0512342855805196,0.0229126690673358,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,14,0.75,0.01,0.512646761219516,0.0479930780347692,0.0214631569870392,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,15,1,0.01,0.523536971598869,0.0466774678723593,0.0208747982360316,5,5,"none",0,0.496709935248705,FALSE,FALSE
"logistic","outer",3,1,16,0,0.001,0.485315202389693,0.0931290550959207,0.0416485795749604,5,5,"none",0,0.496709935248705,TRUE,FALSE
"logistic","outer",3,1,17,0.25,0.001,0.481376499124958,0.088937855884446,0.0397742183061402,5,5,"none",0,0.496709935248705,TRUE,FALSE
"logistic","outer",3,1,18,0.5,0.001,0.47830134194507,0.0855517909327494,0.0382599240244955,5,5,"none",0,0.496709935248705,TRUE,FALSE
"logistic","outer",3,1,19,0.75,0.001,0.47574967373065,0.0819150902118176,0.0366335420193304,5,5,"none",0,0.496709935248705,TRUE,FALSE
"logistic","outer",3,1,20,1,0.001,0.473247575325228,0.0788475550419728,0.0352616985867015,5,5,"none",0,0.496709935248705,TRUE,FALSE
"continuous","outer",3,2,1,0,1,5.20974296368664,0.184319197390126,0.0824300509845048,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,2,0.25,1,5.31901562406264,0.207268305057976,0.0926932039381596,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,3,0.5,1,5.31901562406264,0.207268305057976,0.0926932039381596,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,4,0.75,1,5.31901562406264,0.207268305057976,0.0926932039381596,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,5,1,1,5.31901562406264,0.207268305057976,0.0926932039381596,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,6,0,0.1,4.71628686422714,0.0950704560170157,0.0425168004611902,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,7,0.25,0.1,5.11571440148737,0.159441034151153,0.0713041981529689,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,8,0.5,0.1,5.31901562406264,0.207268305057976,0.0926932039381595,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,9,0.75,0.1,5.31901562406264,0.207268305057976,0.0926932039381595,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,10,1,0.1,5.31901562406264,0.207268305057976,0.0926932039381595,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,11,0,0.01,4.2485424533625,0.19569030725846,0.0875153659135472,5,5,"none",0,4.32946194654874,TRUE,TRUE
"continuous","outer",3,2,12,0.25,0.01,4.29067988284745,0.175420997342926,0.0784506549479183,5,5,"none",0,4.32946194654874,TRUE,FALSE
"continuous","outer",3,2,13,0.5,0.01,4.3565991653415,0.16463352508383,0.0736263506925723,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,14,0.75,0.01,4.43118291701918,0.157879940257852,0.0706060557400325,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,15,1,0.01,4.49097640294623,0.162365003942355,0.0726118371964256,5,5,"none",0,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,16,0,0.001,4.21943099892579,0.290602158316478,0.12996123608076,5,5,"none",0,4.32946194654874,TRUE,FALSE
"continuous","outer",3,2,17,0.25,0.001,4.2156679595642,0.283926069447103,0.12697559837361,5,5,"none",0,4.32946194654874,TRUE,FALSE
"continuous","outer",3,2,18,0.5,0.001,4.21227538816333,0.280310659612733,0.125358737942375,5,5,"none",0,4.32946194654874,TRUE,FALSE
"continuous","outer",3,2,19,0.75,0.001,,,,1,1,"kkt_not_met",4,4.32946194654874,FALSE,FALSE
"continuous","outer",3,2,20,1,0.001,4.2111868184449,0.264471226487692,0.118275128103844,5,5,"none",0,4.32946194654874,TRUE,FALSE
"logistic","outer",3,2,1,0,1,0.647935604094934,0.00801539901229306,0.00358459541165439,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,2,0.25,1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,3,0.5,1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,4,0.75,1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,5,1,1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,6,0,0.1,0.540275078871651,0.0293998744579801,0.0131480235636007,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,7,0.25,0.1,0.624844706637093,0.0127871145409791,0.00571857146994106,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,8,0.5,0.1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,9,0.75,0.1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,10,1,0.1,0.692679840605181,0.000154558200041579,0.0000691205283545962,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,11,0,0.01,0.483711001663864,0.0463775377771234,0.0207406654197425,5,5,"none",0,0.503805415807805,TRUE,TRUE
"logistic","outer",3,2,12,0.25,0.01,0.496709466973908,0.0402152515436945,0.0179848072367909,5,5,"none",0,0.503805415807805,TRUE,FALSE
"logistic","outer",3,2,13,0.5,0.01,0.513981167705856,0.0417031553615533,0.0186502180529336,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,14,0.75,0.01,0.531675042477068,0.0415230693029361,0.01856968111916,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,15,1,0.01,0.540319005016481,0.0394155242952729,0.0176271583386049,5,5,"none",0,0.503805415807805,FALSE,FALSE
"logistic","outer",3,2,16,0,0.001,0.491242112754248,0.0600018937564891,0.026833662643646,5,5,"none",0,0.503805415807805,TRUE,FALSE
"logistic","outer",3,2,17,0.25,0.001,0.486480196844371,0.0575183591261987,0.0257229921920852,5,5,"none",0,0.503805415807805,TRUE,FALSE
"logistic","outer",3,2,18,0.5,0.001,0.482613047315413,0.0548595835980462,0.0245339516285128,5,5,"none",0,0.503805415807805,TRUE,FALSE
"logistic","outer",3,2,19,0.75,0.001,0.480363905989796,0.0524168094482973,0.0234415098180092,5,5,"none",0,0.503805415807805,TRUE,FALSE
"logistic","outer",3,2,20,1,0.001,0.480871525861684,0.0507393464013864,0.0226913255374819,5,5,"none",0,0.503805415807805,TRUE,FALSE
"continuous","outer",3,3,1,0,1,5.32022347857041,0.354131569538474,0.158372452493344,5,5,"none",0,4.30405408643658,FALSE,FALSE
"continuous","outer",3,3,2,0.25,1,5.43729229994901,0.352884543669102,0.157814765570621,5,5,"none",0,4.30405408643658,FALSE,FALSE
"continuous","outer",3,3,3,0.5,1,5.43729229994901,0.352884543669102,0.157814765570621,5,5,"none",0,4.30405408643658,FALSE,FALSE
"continuous","outer",3,3,4,0.75,1,5.43729229994901,0.352884543669102,0.157814765570621,5,5,"none",0,4.30405408643658,FALSE,FALSE
"continuous","outer",3,3,5,1,1,5.43729229994901,0.352884543669102,0.157814765570621,5,5,"none",0,4.30405408643658,FALSE,FALSE
"continuous","outer",3,3,6,0,0.1,4.76818893106549,0.362415128240154,0.162076972563858,5,5,"none",0,4.30405408643658,FALSE,FALSE
"continuous","outer",3,3,7,0.25,0.1,5.22007129648639,0.360457010087873,0.161201275504562,5,5,"none",0,4.30405408643658,FALSE,FALSE
"continuous","outer",3,3,8,0.5,0.1,5.43729229994901,0.352884543669102,0.157814765570621,5,5,"none",0,4.30405408643658,FALSE,FALSE
"continuous","outer",3,3,9,0.75,0.1,5.43729229994901,0.352884543669102,0.157814765570621,5,5,"none",0,4.30405408643658,FALSE,FALSE
